id,text,sentiment
191,"['nvidia', 'driver', 'cudatoolkit', 'installed', 'properly', 'check', 'driver', 'fails', 'successfully', 'installed', 'nvidia', 'driver', 'cudatoolkit', 'via', 'conda', 'however', 'able', 'use', 'cuda', 'pytorch', 'even', 'though', 'installed', 'successfully', 'previously', 'using', 'pytorch', 'cuda', '8.0', 'wanted', 'upgrade', 'removed', 'purge', 'cuda', 'updated', 'nvidia', 'driver', '4.10', 'via', 'ppa', 'ubuntu', '16.04', 'everything', 'worked', 'smoothly', 'output', 'output', 'since', 'wanted', 'conda', 'manage', 'cuda', 'version', 'installed', 'cudatoolkit', 'conda', 'env', 'python', '3.6', 'again', 'everything', 'installs', 'perfectly', 'run', 'using', 'cuda', 'fails', 'get', 'following', 'error', 'message', 'restarted', 'removed', 'irrelevant', 'environment', 'variable', 'may', 'caused', 'issue', 'ld', 'library', 'path', 'removed', 'conda', 'reinstalled', 'tried', 'cuda', '9.2', 'nothing', 'work', 'sure', 'issue', 'could', 'be', 'idea', 'searched', 'bit', 'found', 'http', 'discuss.pytorch.org', 'found', 'nvidia', 'driver', 'system', '35063', 'pytorch', 'thread', 'since', 'completely', 'removed', 'cuda', 'system', 'shouldnt', 'problem', 'think', 'somehow', 'may', 'related', 'edit', 'isnt', 'surprising', 'given', 'error', 'following', 'issue', 'http', 'github.com', 'pytorch', 'pytorch', 'issue', '4546', 'checked']",0
215,"['add', 'peephole', 'connection', 'lstms', 'paper', 'http', 'www.jmlr.org', 'paper', 'volume3', 'gers02a', 'gers02a.pdf', 'peephole', 'connection', 'seem', 'help', 'learning', 'precise', 'timing', 'event']",0
433,"['jit', 'floordiv', 'bound', 'tensor', 'bug', 'floordiv', 'bound', 'int', 'tensor', 'result', 'incorrectly', 'inserted', 'cast', 'cc', 'suo']",0
193,"['casting', 'half', 'cpu', 'supported', 'yet', 'traceback', 'most', 'recent', 'call', 'last', 'file', 'home', 'tcl', 'pycharmprojects', 'caffe2', 'mnist', 'caffe2.py', 'line', '278', 'workspace.createnet', 'train', 'model.net', 'overwrite', 'false', 'file', 'usr', 'local', 'lib', 'python2.7', 'dist', 'package', 'caffe2', 'python', 'workspace.py', 'line', '171', 'createnet', 'stringifyproto', 'net', 'overwrite', 'file', 'usr', 'local', 'lib', 'python2.7', 'dist', 'package', 'caffe2', 'python', 'workspace.py', 'line', '197', 'callwithexceptionintercept', 'return', 'func', 'args', 'kwargs', 'runtimeerror', 'enforce', 'fail', 'cast', 'op.cc', '69', 'casting', 'half', 'cpu', 'supported', 'yet', 'frame', '0', 'c10', 'throwenforcenotmet', 'char', 'const', 'int', 'char', 'const', 'std', 'cxx11', 'basic', 'string', 'std', 'allocator', 'const', 'void', 'const', '0x78', '0x7f234572e408', 'usr', 'local', 'lib', 'python2.7', 'dist', 'package', 'caffe2', 'python', 'torch', 'lib', 'libc10.so', 'frame', '1', '0x1636612', '0x7f2346f74612', 'usr', 'local', 'lib', 'python2.7', 'dist', 'package', 'caffe2', 'python', 'torch', 'lib', 'libcaffe2.so', 'frame', '2', '0x163e3c8', '0x7f2346f7c3c8', 'usr', 'local', 'lib', 'python2.7', 'dist', 'package', 'caffe2', 'python', 'torch', 'lib', 'libcaffe2.so', 'frame', '3', '0x163e55e', '0x7f2346f7c55e', 'usr', 'local', 'lib', 'python2.7', 'dist', 'package', 'caffe2', 'python', 'torch', 'lib', 'libcaffe2.so', 'frame', '4', 'std', 'function', 'handler', 'caffe2', 'operatordef', 'const', 'caffe2', 'workspace', 'std', 'unique', 'ptr', 'caffe2', 'operatordef', 'const', 'caffe2', 'workspace', 'invoke', 'std', 'data', 'const', 'caffe2', 'operatordef', 'const', 'caffe2', 'workspace', '0x23', '0x7f2348971803', 'usr', 'local', 'lib', 'python2.7', 'dist', 'package', 'caffe2', 'python', 'caffe2', 'pybind11', 'state.so', 'frame', '5', '0x13efc1c', '0x7f2346d2dc1c', 'usr', 'local', 'lib', 'python2.7', 'dist', 'package', 'caffe2', 'python', 'torch', 'lib', 'libcaffe2.so', 'frame', '6', '0x13f2aaa', '0x7f2346d30aaa', 'usr', 'local', 'lib', 'python2.7', 'dist', 'package', 'caffe2', 'python', 'torch', 'lib', 'libcaffe2.so', 'frame', '7', 'caffe2', 'createoperator', 'caffe2', 'operatordef', 'const', 'caffe2', 'workspace', 'int', '0x3b9', '0x7f2346d30f29', 'usr', 'local', 'lib', 'python2.7', 'dist', 'package', 'caffe2', 'python', 'torch', 'lib', 'libcaffe2.so', 'frame', '8', 'caffe2', 'simplenet', 'simplenet', 'std', 'shared', 'ptr', 'const', 'caffe2', 'workspace', '0x295', '0x7f2346d27b75', 'usr', 'local', 'lib', 'python2.7', 'dist', 'package', 'caffe2', 'python', 'torch', 'lib', 'libcaffe2.so', 'frame', '9', '0x13ebf2e', '0x7f2346d29f2e', 'usr', 'local', 'lib', 'python2.7', 'dist', 'package', 'caffe2', 'python', 'torch', 'lib', 'libcaffe2.so', 'frame', '10', '0x13ce563', '0x7f2346d0c563', 'usr', 'local', 'lib', 'python2.7', 'dist', 'package', 'caffe2', 'python', 'torch', 'lib', 'libcaffe2.so', 'frame', '11', 'caffe2', 'createnet', 'std', 'shared', 'ptr', 'const', 'caffe2', 'workspace', '0x47d', '0x7f2346cffc4d', 'usr', 'local', 'lib', 'python2.7', 'dist', 'package', 'caffe2', 'python', 'torch', 'lib', 'libcaffe2.so', 'frame', '12', 'caffe2', 'workspace', 'createnet', 'std', 'shared', 'ptr', 'const', 'bool', '0xfd', '0x7f2346d6e1dd', 'usr', 'local', 'lib', 'python2.7', 'dist', 'package', 'caffe2', 'python', 'torch', 'lib', 'libcaffe2.so', 'frame', '13', 'caffe2', 'workspace', 'createnet', 'caffe2', 'netdef', 'const', 'bool', '0x91', '0x7f2346d6f371', 'usr', 'local', 'lib', 'python2.7', 'dist', 'package', 'caffe2', 'python', 'torch', 'lib', 'libcaffe2.so', 'frame', '14', '0x4e616', '0x7f234896a616', 'usr', 'local', 'lib', 'python2.7', 'dist', 'package', 'caffe2', 'python', 'caffe2', 'pybind11', 'state.so', 'frame', '15', '0x4e8dc', '0x7f234896a8dc', 'usr', 'local', 'lib', 'python2.7', 'dist', 'package', 'caffe2', 'python', 'caffe2', 'pybind11', 'state.so', 'frame', '16', '0x86831', '0x7f23489a2831', 'usr', 'local', 'lib', 'python2.7', 'dist', 'package', 'caffe2', 'python', 'caffe2', 'pybind11', 'state.so', 'frame', '17', 'pyeval', 'evalframeex', '0x695b', '0x55e76d2878db', 'usr', 'bin', 'python2.7', 'frame', '18', 'pyeval', 'evalcodeex', '0x6da', '0x55e76d27ed0a', 'usr', 'bin', 'python2.7', 'frame', '19', 'pyeval', 'evalframeex', '0x5cb8', '0x55e76d286c38', 'usr', 'bin', 'python2.7', 'frame', '20', 'pyeval', 'evalcodeex', '0x6da', '0x55e76d27ed0a', 'usr', 'bin', 'python2.7', 'frame', '21', 'pyeval', 'evalframeex', '0x567e', '0x55e76d2865fe', 'usr', 'bin', 'python2.7', 'frame', '22', 'pyeval', 'evalcodeex', '0x6da', '0x55e76d27ed0a', 'usr', 'bin', 'python2.7', 'frame', '23', 'pyeval', 'evalcode', '0x19', '0x55e76d27e629', 'usr', 'bin', 'python2.7', 'frame', '24', '0x12461f', '0x55e76d2af61f', 'usr', 'bin', 'python2.7', 'frame', '25', 'pyrun', 'fileexflags', '0x82', '0x55e76d2aa322', 'usr', 'bin', 'python2.7', 'frame', '26', 'pyrun', 'simplefileexflags', '0x18d', '0x55e76d2a967d', 'usr', 'bin', 'python2.7', 'frame', '27', 'py', 'main', '0x68b', '0x55e76d2581ab', 'usr', 'bin', 'python2.7', 'frame', '28', 'libc', 'start', 'main', '0xe7', '0x7f2367bf4b97', 'lib', 'x86', '64', 'linux', 'gnu', 'libc.so.6', 'frame', '29', 'start', '0x2a', '0x55e76d257a2a', 'usr', 'bin', 'python2.7']",0
360,"['caffe2', 'attempting', 'install', 'caffe2', 'google', 'colab', 'issue', 'description', 'hello', 'im', 'trying', 'install', 'caffe2', 'google', 'colab', 'work', 'detectron', 'tried', 'installing', 'source', 'however', 'take', 'long', 'more', '2', 'hour', 'impractical', 'colab', 'thus', 'im', 'forced', 'install', 'binary', 'using', 'anaconda', 'install', 'anaconda', 'without', 'much', 'issue', 'however', 'im', 'trying', 'follow', 'recommendation', 'http', 'caffe2.ai', 'doc', 'faq.html', 'caffe2', 'working', 'expected', 'anaconda', 'install', 'caffe2', 'different', 'environment', 'base', 'one', 'manage', 'create', 'environment', 'fine', 'however', 'trying', 'activate', 'work', 'particular', 'using', 'seems', 'nothing', 'seems', 'out', 'so', 'go', 'install', 'caffe2', 'using', 'base', 'anaconda', 'environment', 'first', 'add', 'code', 'add', 'anaconda', 'binary', 'path', 'seems', 'usual', 'way', 'assign', 'environmental', 'variable', 'colab', 'seem', 'work', 'installation', 'usual', 'installs', 'without', 'issue', 'however', 'trying', 'run', 'test', 'code', 'return', 'understand', 'probably', 'pythonpath', 'issue', 'http', 'github.com', 'facebookresearch', 'detectron', 'blob', 'master', 'install.md', 'caffe2', 'however', 'cant', 'seem', 'find', 'build', 'folder', 'caffe2', 'search', 'caffe2', 'directory', 'installing', 'get', 'following', 'result', 'search', 'directory', 'result', 'get', 'l', 'root', 'anaconda2', 'pkgs', 'caffe2', 'cuda9.0', 'cudnn7', '0.8.dev', 'py27', '2018.08.26', 'lib', 'python2.7', 'site', 'package', 'caffe2', 'l', 'root', 'anaconda2', 'pkgs', 'caffe2', 'cuda9.0', 'cudnn7', '0.8.dev', 'py27', '2018.08.26', 'include', 'caffe2', 'l', 'root', 'anaconda2', 'lib', 'python2.7', 'site', 'package', 'caffe2', 'l', 'root', 'anaconda2', 'include', 'caffe2', 'none', 'build', 'directory', 'finally', 'question', 'caffe2', 'installation', 'successful', 'wonder', 'given', 'can', 'not', 'find', 'build', 'directory', 'pythonpath', 'variable', 'issue', 'so', 'folder', 'point', 'im', 'sorry', 'question', 'noobish', 'im', 'bit', 'stuck', 'thanks', 'advance', 'system', 'setting', 'pytorch', 'caffe2', 'caffe2', 'installed', 'pytorch', 'conda', 'pip', 'source', 'conda', 'build', 'command', 'used', 'if', 'compiling', 'source', 'o', 'linux', 'whatever', 'colab', 'using', 'pytorch', 'version', 'python', 'version', '2.7', 'cuda', 'cudnn', 'version', '9.0', '7.0', 'gpu', 'model', 'configuration', 'tesla', 'k80', 'gcc', 'version', 'if', 'compiling', 'source', 'cmake', 'version', 'version', 'relevant', 'library']",0
398,"['torch.argsort', 'descends', 'wrongly', 'bug', 'given', 'large', 'amount', 'number', 'say', 'list', 'containing', '32768', 'number', 'found', 'argsort', 'behaves', 'wrongly', 'setting', 'descend', 'false', 'reproduce', 'want', 'calculate', 'similarity', 'word', 'embeddings', 'managed', 'achieve', 'batched', 'similarity', 'calculation', 'expect', 'similarity', 'embedding', 'itself', 'thus', 'highest', 'rank', '1,2', 'accordingly', 'vice', 'versa', 'say', 'torch.tensor', 'object', 'in', 'shape', 'batch', 'size', '32768', 'want', 'extract', 'top', 'similarity', 'along', 'last', 'dimension', 'code', 'give', 'result', 'get', 'top', 'torch.argsort', 'similarity', 'dim', '1', '20485', '30807', '27706', '117', '6', '1', '29628', '16835', '23989', '6773', '10377', '2', '30120', '23853', '24914', '118', '50', '47', '23528', '23663', '25283', '78', '77', '48', '31738', '17062', '29731', '1240', '79', '49', 'top8', 'torch.argsort', 'similarity', 'dim', '1', 'descending', 'true', 'tensor', '21820', '21822', '21816', '10909', '10910', '32725', '32497', '28158', '20713', '14889', '12632', '16177', '17110', '17460', '18861', '14628', '12113', '18', '22335', '21440', '26360', '14870', '8292', '13842', '20379', '16479', '28973', '11770', '11327', '13454', '23388', '19492', '16577', '7874', '5219', '13230', 'bold', 'part', 'implys', 'main', 'problem', 'assume', 'simply', 'accuracy', 'float', 'numebrs', 'expected', 'behavior', 'top8', 'torch.argsort', 'similarity', 'dim', '1', 'descending', 'true', 'tensor', '1', 'blablabla', '2', 'blablabla', '47', 'blablabla', '48', 'blablabla', '49', 'blablabla', 'environment', 'pytorch', 'version', '1.0', 'stable', 'o', 'e.g.', 'linux', 'linux', 'installed', 'pytorch', 'source', 'pip', 'install', 'python', 'version', '3.6.3']",0
160,"['onnx', 'export', 'failed', 'aten', 'operator', 'upsample', 'bilinear2d', 'bug', 'use', 'torch.onnx.export', 'met', 'opset', 'support', 'problem', 'reproduce', 'step', 'reproduce', 'behavior', '1.', 'pytorch', 'inference', 'file', '2.', 'change', 'output', 'onnx.export', 'environment', 'pytorch', 'version', 'e.g.', '1.0', '1.2', 'o', 'e.g.', 'linux', 'centos', 'installed', 'pytorch', 'source', 'conda', 'build', 'command', 'used', 'if', 'compiling', 'source', 'python', 'version', '3.7.3', 'cuda', 'cudnn', 'version', '10', '7.6', 'relevant', 'information', 'pytorch', 'model', 'trained', 'pytorch', '1.0.0']",0
439,"['runtimeerror', 'cholesky', 'cuda', 'batch', '0', 'u', '6,6', 'zero', 'singular', 'u', 'bug', 'using', 'hi', 'always', 'get', 'runtimeerror', 'training', 'process', 'reproduce', 'kl', 'loss', 'term', 'loss', 'function', 'assume', 'two', 'distribution', 'multivariate', 'normal', 'distribution', 'calculated', 'follows', 'environment', 'package', 'version', 'pytorch', '1.3.1', 'ubuntu', '18.04', 'cuda', '9.2.148', 'cudnn', '7.6.3', '0', 'additional', 'find', 'kl', 'loss', 'fall', 'range', '1e', '6', '1e', '5.', 'idea', 'solve', 'problem', 'thx']",0
222,"['msvc', 'caffe2', 'debug', 'static', 'size', 'big', 'lnk1248', 'bug', 'pytorch', 'debug', 'build', 'lib', 'debug', 'caffe2', 'debug.lib', 'fatal', 'error', 'lnk1248', 'image', 'size', '10007fe9e', 'exceeds', 'maximum', 'allowable', 'size', 'ffffffff', 'reproduce', 'step', 'reproduce', 'behavior', '1.', 'compile', 'latest', 'master', 'window', 'static', 'expected', 'behavior', 'link', 'environment', 'pytorch', 'version', 'e.g.', '1.0', 'master', 'o', 'e.g.', 'linux', 'window', 'installed', 'pytorch', 'source', 'source', 'build', 'command', 'used', 'if', 'compiling', 'source', 'cmake', 'duse', 'cuda', 'dbuild', 'shared', 'libs', 'python', 'version', '3.7', 'cuda', 'cudnn', 'version', '10.1', 'gpu', 'model', 'configuration', 'gtx', '1060', 'relevant', 'information', 'additional', 'context', 'issue', '1.0.1', 'perhaps', 'size', 'gone', 'threshold', 'appears', 'msvc', '4gb', 'code', 'data', 'file', 'size', 'limit', 'im', 'sure', 'workaround', 'although', 'microsoft', 'say', 'split', 'library', 'http', 'developercommunity.visualstudio.com', 'content', 'problem', '332991', 'static', 'lib', '4gb', 'file', 'size', 'limit', 'lnk1248', 'image', 'size.html']",0
706,"['counter', 'intuitive', 'behavior', 'expand', 'arithmetic', 'op', 'dont', 'know', 'bug', 'and', 'might', 'reported', 'already', 'didnt', 'find', 'anything', 'could', 'least', 'added', 'documentation', 'operation', 'tensor', 'even', 'aware', 'expand', 'doesnt', 'copy', 'data', 'believe', 'find', 'result', 'quite', 'counter', 'intuitive', 'course', 'fixed', 'atm', 'either', 'replacing', 'requires', 'memory', 'would', 'awesome', 'arithmetic', 'ops', 'like', 'special', 'case', 'tensor', '0', 'dimension', 'edit', 'torch', 'version', 'string']",0
435,"['cuda', 'memory', 'size', '1', 'tensor', 'hi', 'built', 'pytorch', 'o', 'x', 'cuda', 'support', 'im', 'trouble', 'using', 'cuda', 'feature', 'seems', 'run', 'memory', 'even', 'size', '1', 'tensor', 'laptop', 'fairly', 'old', 'nvidia', 'geforce', 'gt', '650m', '1024', 'mb', 'cuda', 'version', '8.0.', 'torch', 'version', 'o', 'x', '10.12.4.', 'using', 'python', '3.5.3', 'anaconda']",0
535,"['miniz', 'missing', '.gitmodule', 'bug', 'miniz', 'missing', '.gitmodule', 'miniz', 'third', 'party', 'step', 'reproduce', 'behavior', '1.sync', 'lastest', 'pytorch', 'code', '1.run', 'build', '1.report', 'caffe2', 'cmakelist.txt', 'missing', 'miniz', 'seems', '.gitmodule', 'match', 'third', 'party', 'completely']",1
568,"['sparse', 'adam', 'initialize', 'state', 'exp', 'avg', 'state', 'exp', 'avg', 'sq', 'optimizer', 'initialization', 'step', 'feature', 'sparse', 'adam', 'optimizer', 'http', 'github.com', 'pytorch', 'pytorch', 'blob', 'master', 'torch', 'optim', 'sparse', 'adam.py', 'exp', 'avg', 'exp', 'avg', 'sq', 'initialized', 'first', 'step', 'taken', 'step', 'check', 'state', 'hasnt', 'initialized', 'compare', 'adagrad', 'http', 'github.com', 'pytorch', 'pytorch', 'blob', 'master', 'torch', 'optim', 'adagrad.py', 'sum', 'initialized', 'optimizer', 'initialized', 'reason', 'motivation', 'manipulation', 'exp', 'avg', 'exp', 'avg', 'sq', 'code', 'would', 'clearer', 'didnt', 'run', 'first', 'step', 'coding', 'manipulator', 'also', 'unless', 'missing', 'something', 'code', 'would', 'seem', 'cleaner', 'state', 'initialized', 'optimizer', 'init', 'instead', 'checking', 'initiated', 'already', 'step', 'though', 'probably', 'performance', 'reduction', 'way', 'currently', 'coded', 'pitch', 'move', 'init', 'method', 'additional', 'context', 'full', 'code', 'sample', 'agreement', 'this', 'already', 'created', 'pull', 'request', 'http', 'github.com', 'pytorch', 'pytorch', 'pull', '24960', 'cc', 'vincentqb']",0
516,"['onnx', 'pytorch', '1.0', 'cuda', '10.0.', 'onnx', 'export', 'core', 'dump', 'gpu', 'machine', 'bug', 'pytorch', '1.0', 'cuda', '10.0', 'onnx', '1.2.1', '1.3.0.', 'export', 'onnx', 'model', 'core', 'dump', 'ubuntu', 'gpu', 'instance', 'reproduce', 'step', 'reproduce', 'behavior', 'spin', 'ubuntu', 'gpu', 'instance', 'like', 'ec2', 'p2', 'g3', '1.', 'install', 'cuda', '10', 'cudnn', '7.4.1', 'nccl', '2.3.7', '2.', 'anaconda', '2.', 'conda', 'create', 'n', 'pytorch', 'p27', 'python', '2.7', '3.', 'conda', 'install', 'pytorch', '1.0.0', 'py2.7', 'cuda10.0.130', 'cudnn7.4.1', '1', 'torchvision', '0.2.1', 'cuda100', '1.0', 'c', 'pytorch', '4.', 'pip', 'install', 'u', 'onnx', '1.2.1', '1.3.0', 'example', 'used', 'replicate', 'http', 'github.com', 'onnx', 'tutorial', 'blob', 'master', 'tutorial', 'pytorchonnxexport.ipynb', 'error', 'illegal', 'instruction', 'core', 'dumped', 'expected', 'behavior', 'exported', '.onnx', 'file', 'model', 'environment', 'please', 'copy', 'paste', 'output', 'environment', 'collection', 'script', 'http', 'raw.githubusercontent.com', 'pytorch', 'pytorch', 'master', 'torch', 'utils', 'collect', 'env.py', 'pytorch', 'version', '1.0.0', 'debug', 'build', 'cuda', 'used', 'build', 'pytorch', '10.0.130', 'o', 'ubuntu', '16.04.5', 'lts', 'gcc', 'version', 'ubuntu', '5.4.0', '6ubuntu1', '16.04.10', '5.4.0', '20160609', 'cmake', 'version', 'version', '3.5.1', 'python', 'version', '2.7', 'cuda', 'available', 'yes', 'cuda', 'runtime', 'version', '10.0.130', 'gpu', 'model', 'configuration', 'gpu', '0', 'tesla', 'm60', 'gpu', '1', 'tesla', 'm60', 'gpu', '2', 'tesla', 'm60', 'gpu', '3', 'tesla', 'm60', 'nvidia', 'driver', 'version', '410.79', 'cudnn', 'version', 'probably', 'one', 'following', 'usr', 'local', 'cuda', '10.0', 'lib64', 'libcudnn.so.7.4.1', 'usr', 'local', 'cuda', '10.0', 'lib64', 'libcudnn', 'static.a', 'usr', 'local', 'cuda', '8.0', 'lib64', 'libcudnn.so.6.0.21', 'usr', 'local', 'cuda', '8.0', 'lib64', 'libcudnn', 'static.a', 'usr', 'local', 'cuda', '9.0', 'lib64', 'libcudnn.so.7.3.1', 'usr', 'local', 'cuda', '9.0', 'lib64', 'libcudnn', 'static.a', 'usr', 'local', 'cuda', '9.2', 'lib64', 'libcudnn.so.7.3.1', 'usr', 'local', 'cuda', '9.2', 'lib64', 'libcudnn', 'static.a', 'version', 'relevant', 'library', 'pip', 'could', 'collect', 'conda', 'blas', '1.0', 'mkl', 'conda', 'cuda100', '1.0', '0', 'pytorch', 'conda', 'mkl', '2018.0.3', '1', 'conda', 'mkl', 'fft', '1.0.6', 'py27h7dd41cf', '0', 'conda', 'mkl', 'random', '1.0.1', 'py27h4414c95', '1', 'conda', 'pytorch', '1.0.0', 'py2.7', 'cuda10.0.130', 'cudnn7.4.1', '1', 'cuda100', 'pytorch', 'conda', 'torchvision', '0.2.1', 'py', '2', 'pytorch', 'additional', 'context', 'complete', 'list', 'package', 'package', 'environment', 'name', 'version', 'build', 'channel', 'blas', '1.0', 'mkl', 'ca', 'certificate', '2018.03.07', '0', 'certifi', '2018.10.15', 'py27', '0', 'cffi', '1.11.5', 'py27he75722e', '1', 'cuda100', '1.0', '0', 'pytorch', 'freetype', '2.9.1', 'h8a8886c', '1', 'intel', 'openmp', '2019.1', '144', 'jpeg', '9b', 'h024ee3a', '2', 'libedit', '3.1.20170329', 'h6b74fdf', '2', 'libffi', '3.2.1', 'hd88cf55', '4', 'libgcc', 'ng', '8.2.0', 'hdf63c60', '1', 'libgfortran', 'ng', '7.3.0', 'hdf63c60', '0', 'libpng', '1.6.35', 'hbc83047', '0', 'libstdcxx', 'ng', '8.2.0', 'hdf63c60', '1', 'libtiff', '4.0.9', 'he85c1e1', '2', 'mkl', '2018.0.3', '1', 'mkl', 'fft', '1.0.6', 'py27h7dd41cf', '0', 'mkl', 'random', '1.0.1', 'py27h4414c95', '1', 'ncurses', '6.1', 'he6710b0', '1', 'ninja', '1.8.2', 'py27h6bb024c', '1', 'numpy', '1.15.4', 'py27h1d66e8a', '0', 'numpy', 'base', '1.15.4', 'py27h81de0dd', '0', 'olefile', '0.46', 'py27', '0', 'onnx', '1.3.0', 'openssl', '1.1.1a', 'h7b6447c', '0', 'pillow', '5.3.0', 'py27h34e0f95', '0', 'pip', '18.1', 'py27', '0', 'protobuf', '3.6.1', 'pycparser', '2.19', 'py27', '0', 'python', '2.7.15', 'h9bab390', '4', 'pytorch', '1.0.0', 'py2.7', 'cuda10.0.130', 'cudnn7.4.1', '1', 'cuda100', 'pytorch', 'readline', '7.0', 'h7b6447c', '5', 'setuptools', '40.6.2', 'py27', '0', 'six', '1.11.0', 'py27', '1', 'sqlite', '3.25.3', 'h7b6447c', '0', 'tk', '8.6.8', 'hbc83047', '0', 'torchvision', '0.2.1', 'py', '2', 'pytorch', 'typing', '3.6.6', 'typing', 'extension', '3.6.6', 'wheel', '0.32.3', 'py27', '0', 'xz', '5.2.4', 'h14c3975', '4', 'zlib', '1.2.11', 'h7b6447c', '3', 'opening', 'problem', 'behalf', 'team', 'member', 'surajkota']",0
